5|25961
10|51993
15|77993
20|103993
25|129993
30|155993
35|181993
40|207993
45|233993
50|259993
55|285993
60|311993
65|337993
70|363993
75|389993
80|415993
85|441993
90|467993
95|493993
100|519993
105|545993
110|571993
115|597993
120|623993
125|649993
130|675993
135|701990
140|727993
145|753993
150|779993
155|805993
160|831993
165|857826
170|883993
175|909993
180|935993
185|961993
190|987993
195|1013993
200|1039993
205|1065993
210|1091993
215|1117993
220|1143993
225|1169993
230|1195993
235|1221993
240|1247978
245|1273993
250|1299993
255|1325993
260|1351993
265|1377993
270|1403993
275|1429993
280|1455993
285|1481899
290|1507993
295|1533993
300|1559993
305|1585993
310|1611993
315|1637993
320|1663773
325|1689993
330|1715993
335|1741993
340|1767993
345|1793992
350|1819914
355|1845993
360|1871993
365|1897993
370|1923993
375|1949951
380|1975993
385|2001993
390|2027993
395|2053993
400|2079978
405|2105993
410|2131994
415|2157993
420|2183978
425|2209994
430|2235994
435|2261977
440|2287977
445|2313993
450|2339993
455|2365974
460|2391994
465|2417993
470|2443993
475|2469994
480|2495994
485|2521977
490|2547977
495|2573991
500|2599993
505|2625976
510|2651989
515|2677990
520|2703974
525|2729992
530|2755976
535|2781992
540|2807977
545|2833977
550|2859993
555|2885978
560|2911977
565|2937977
570|2963993
575|2989978
580|3015994
585|3041994
590|3067994
595|3093973
600|3119993
605|3145977
610|3171994
615|3197993
620|3223994
625|3249977
630|3275993
635|3301977
640|3327992
645|3353993
650|3379975
655|3405993
660|3431977
665|3457993
670|3483978
675|3509976
680|3535993
685|3561978
690|3587993
695|3613994
700|3639974
705|3665975
710|3691992
715|3717978
720|3743976
725|3769993
730|3795978
735|3821993
740|3847976
745|3873993
750|3899978
755|3925975
760|3951976
765|3977993
770|4003977
775|4029993
780|4055976
785|4081978
790|4107993
795|4133977
800|4159977
805|4185978
810|4211993
815|4237976
820|4263978
825|4289991
830|4315975
835|4341978
840|4367993
845|4393976
850|4419977
855|4445993
860|4471976
865|4497978
870|4523993
875|4549976
880|4575977
885|4601993
890|4627976
895|4653977
900|4679993
905|4705974
910|4731972
915|4757975
920|4783976
925|4809975
930|4835975
935|4861975
940|4887974
945|4913975
950|4939974
955|4965975
960|4991974
965|5017975
970|5043974
975|5069975
980|5095974
985|5121974
990|5147974
995|5173974
1000|5199973
