5|7974
10|15941
15|23980
20|31978
25|39980
30|47980
35|55981
40|63976
45|71981
50|79983
55|87983
60|95983
65|103981
70|111980
75|119978
80|127981
85|135979
90|143974
95|151981
100|159979
105|167981
110|175979
115|183980
120|191976
125|199980
130|207980
135|215981
140|223977
145|231983
150|239981
155|247977
160|255962
165|263980
170|271981
175|279981
180|287982
185|295982
190|303981
195|311980
200|319983
205|327981
210|335979
215|343982
220|351982
225|359982
230|367979
235|375982
240|383981
245|391981
250|399981
255|407982
260|415980
265|423979
270|431981
275|439982
280|447980
285|455983
290|463981
295|471980
300|479981
305|487981
310|495982
315|503982
320|511981
325|519982
330|527982
335|535977
340|543980
345|551978
350|559982
355|567983
360|575981
365|583982
370|591979
375|599981
380|607981
385|615982
390|623981
395|631980
400|639982
405|647982
410|655982
415|663980
420|671980
425|679980
430|687982
435|695980
440|703981
445|711983
450|719982
455|727981
460|735983
465|743982
470|751978
475|759982
480|767982
485|775979
490|783981
495|791982
500|799981
