5|47990
10|95993
15|143993
20|191993
25|239993
30|287993
35|335993
40|383993
45|431993
50|479993
55|527993
60|575993
65|623993
70|671993
75|719993
80|767993
85|815993
90|863993
95|911993
100|959993
105|1007993
110|1055993
115|1103863
120|1151977
125|1199993
130|1247993
135|1295993
140|1343993
145|1391993
150|1439993
155|1487993
160|1535993
165|1583993
170|1631993
175|1679993
180|1727992
185|1775993
190|1823993
195|1871993
200|1919993
205|1967993
210|2015993
215|2063963
220|2111977
225|2159993
230|2207993
235|2255993
240|2303993
245|2351992
250|2399993
255|2447993
260|2495993
265|2543993
270|2591978
275|2639977
280|2687993
285|2735993
290|2783992
295|2831993
300|2879993
305|2927993
310|2975977
315|3023993
320|3071993
325|3119993
330|3167993
335|3215993
340|3263834
345|3311977
350|3359993
355|3407993
360|3455992
365|3503993
370|3551977
375|3599993
380|3647992
385|3695993
390|3743907
395|3791978
400|3839993
405|3887994
410|3935993
415|3983978
420|4031994
425|4079993
430|4127994
435|4175993
440|4223993
445|4271977
450|4319929
455|4367993
460|4415993
465|4463993
470|4511978
475|4559993
480|4607978
485|4655977
490|4703977
495|4751993
500|4799977
505|4847993
510|4895993
515|4943978
520|4991993
525|5039993
530|5087991
535|5135977
540|5183977
545|5231993
550|5279978
555|5327993
560|5375993
565|5423976
570|5471931
575|5519991
580|5567976
585|5615977
590|5663978
595|5711993
600|5759949
605|5807993
610|5855978
615|5903993
620|5951993
625|5999977
630|6047977
635|6095993
640|6143978
645|6191993
650|6239977
655|6287977
660|6335993
665|6383978
670|6431975
675|6479973
680|6527977
685|6575993
690|6623977
695|6671993
700|6719977
705|6767973
710|6815973
715|6863972
720|6911976
725|6959975
730|7007977
735|7055993
740|7103976
745|7151973
750|7199978
755|7247992
760|7295976
765|7343974
770|7391975
775|7439993
780|7487976
785|7535977
790|7583977
795|7631977
800|7679976
805|7727978
810|7775994
815|7823977
820|7871978
825|7919993
830|7967975
835|8015977
840|8063992
845|8111976
850|8159976
855|8207975
860|8255976
865|8303977
870|8351993
875|8399976
880|8447976
885|8495993
890|8543977
895|8591978
900|8639977
905|8687977
910|8735978
915|8783977
920|8831974
925|8879975
930|8927974
935|8975973
940|9023974
945|9071974
950|9119974
955|9167970
960|9215971
965|9263974
970|9311973
975|9359973
980|9407975
985|9455976
990|9503975
995|9551928
1000|9599976
