5|32991
10|65994
15|98994
20|131994
25|164994
30|197994
35|230994
40|263994
45|296994
50|329994
55|362994
60|395994
65|428994
70|461994
75|494994
80|527994
85|560994
90|593994
95|626993
100|659994
105|692994
110|725992
115|758993
120|791993
125|824993
130|857993
135|890993
140|923993
145|956993
150|989993
155|1022993
160|1055993
165|1088993
170|1121993
175|1154993
180|1187993
185|1220993
190|1253993
195|1286993
200|1319993
205|1352993
210|1385993
215|1418993
220|1451993
225|1484993
230|1517992
235|1550992
240|1583993
245|1616993
250|1649993
255|1682993
260|1715993
265|1748993
270|1781993
275|1814993
280|1847993
285|1880993
290|1913992
295|1946992
300|1979993
305|2012991
310|2045993
315|2078992
320|2111991
325|2144991
330|2177991
335|2210992
340|2243992
345|2276992
350|2309992
355|2342992
360|2375992
365|2408992
370|2441992
375|2474992
380|2507992
385|2540992
390|2573992
395|2606992
400|2639992
405|2672992
410|2705992
415|2738992
420|2771991
425|2804992
430|2837992
435|2870992
440|2903992
445|2936992
450|2969991
455|3002992
460|3035992
465|3068992
470|3101992
475|3134992
480|3167992
485|3200992
490|3233992
495|3266992
500|3299991
505|3332991
510|3365991
515|3398991
520|3431991
525|3464991
530|3497991
535|3530991
540|3563991
545|3596991
550|3629991
555|3662991
560|3695991
565|3728991
570|3761991
575|3794991
580|3827991
585|3860991
590|3893991
595|3926991
600|3959991
605|3992991
610|4025991
615|4058991
620|4091991
625|4124991
630|4157991
635|4190991
640|4223991
645|4256990
650|4289991
655|4322991
660|4355975
665|4388974
670|4421975
675|4454975
680|4487991
685|4520990
690|4553990
695|4586990
700|4619991
705|4652990
710|4685990
715|4718990
720|4751990
725|4784990
730|4817990
735|4850990
740|4883991
745|4916990
750|4949990
755|4982990
760|5015990
765|5048990
770|5081990
775|5114988
780|5147990
785|5180990
790|5213990
795|5246990
800|5279990
805|5312990
810|5345990
815|5378990
820|5411990
825|5444990
830|5477990
835|5510990
840|5543990
845|5576990
850|5609990
855|5642989
860|5675990
865|5708990
870|5741989
875|5774989
880|5807990
885|5840990
890|5873988
895|5906989
900|5939989
905|5972989
910|6005989
915|6038989
920|6071989
925|6104989
930|6137989
935|6170989
940|6203989
945|6236989
950|6269989
955|6302989
960|6335989
965|6368989
970|6401989
975|6434989
980|6467989
985|6500989
990|6533989
995|6566989
1000|6599989
