5|39991
10|79994
15|119994
20|159994
25|199994
30|239994
35|279994
40|319994
45|359994
50|399994
55|439994
60|479994
65|519994
70|559994
75|599994
80|639994
85|679994
90|719994
95|759994
100|799994
105|839994
110|879994
115|919994
120|959994
125|999994
130|1039994
135|1079993
140|1119994
145|1159994
150|1199994
155|1239994
160|1279994
165|1319994
170|1359994
175|1399994
180|1439994
185|1479994
190|1519994
195|1559994
200|1599994
205|1639994
210|1679994
215|1719994
220|1759994
225|1799994
230|1839994
235|1879994
240|1919994
245|1959994
250|1999994
255|2039994
260|2079994
265|2119994
270|2159994
275|2199994
280|2239994
285|2279994
290|2319994
295|2359994
300|2399994
305|2439994
310|2479994
315|2519994
320|2559993
325|2599993
330|2639994
335|2679994
340|2719993
345|2759994
350|2799994
355|2839994
360|2879994
365|2919993
370|2959994
375|2999994
380|3039994
385|3079994
390|3119994
395|3159994
400|3199994
405|3239994
410|3279994
415|3319994
420|3359994
425|3399994
430|3439993
435|3479994
440|3519993
445|3559994
450|3599994
455|3639994
460|3679994
465|3719994
470|3759994
475|3799994
480|3839994
485|3879993
490|3919994
495|3959994
500|3999994
505|4039994
510|4079994
515|4119994
520|4159994
525|4199994
530|4239994
535|4279993
540|4319994
545|4359993
550|4399994
555|4439994
560|4479993
565|4519994
570|4559993
575|4599994
580|4639993
585|4679994
590|4719994
595|4759994
600|4799994
605|4839993
610|4879993
615|4919993
620|4959993
625|4999993
630|5039957
635|5079992
640|5119978
645|5159994
650|5199992
655|5239991
660|5279989
665|5319975
670|5359993
675|5399978
680|5439993
685|5479994
690|5519994
695|5559994
700|5599994
705|5639994
710|5679993
715|5719993
720|5759993
725|5799994
730|5839993
735|5879994
740|5919993
745|5959994
750|5999993
755|6039993
760|6079993
765|6119994
770|6159994
775|6199994
780|6239993
785|6279993
790|6319993
795|6359993
800|6399994
805|6439993
810|6479994
815|6519993
820|6559993
825|6599993
830|6639993
835|6679973
840|6719977
845|6759993
850|6799994
855|6839993
860|6879993
865|6919994
870|6959994
875|6999994
880|7039994
885|7079993
890|7119993
895|7159993
900|7199994
905|7239993
910|7279994
915|7319994
920|7359993
925|7399994
930|7439994
935|7479993
940|7519993
945|7559993
950|7599993
955|7639993
960|7679993
965|7719993
970|7759974
975|7799976
980|7839993
985|7879993
990|7919993
995|7959993
1000|7999993
