5|16978
10|33982
15|50983
20|67980
25|84983
30|101979
35|118980
40|135981
45|152981
50|169981
55|186980
60|203981
65|220981
70|237980
75|254980
80|271978
85|288983
90|305981
95|322980
100|339976
105|356979
110|373979
115|390978
120|407979
125|424977
130|441982
135|458978
140|475978
145|492979
150|509978
155|526977
160|543978
165|560979
170|577979
175|594979
180|611978
185|628980
190|645979
195|662979
200|679979
205|696981
210|713978
215|730979
220|747978
225|764976
230|781976
235|798980
240|815977
245|832978
250|849978
255|866980
260|883978
265|900978
270|917980
275|934978
280|951981
285|968977
290|985982
295|1002975
300|1019978
305|1036977
310|1053980
315|1070980
320|1087980
325|1104978
330|1121981
335|1138979
340|1155983
345|1172978
350|1189981
355|1206978
360|1223982
365|1240981
370|1257982
375|1274982
380|1291980
385|1308978
390|1325981
395|1342980
400|1359979
405|1376982
410|1393980
415|1410980
420|1427980
425|1444980
430|1461981
435|1478981
440|1495983
445|1512980
450|1529980
455|1546981
460|1563982
465|1580980
470|1597981
475|1614979
480|1631981
485|1648981
490|1665979
495|1682981
500|1699981
505|1716981
510|1733980
515|1750978
520|1767977
525|1784981
530|1801979
535|1818981
540|1835982
545|1852975
550|1869980
555|1886976
560|1903981
565|1920982
570|1937982
575|1954979
580|1971980
585|1988979
590|2005980
595|2022981
600|2039981
605|2056982
610|2073980
615|2090980
620|2107980
625|2124979
630|2141982
635|2158979
640|2175980
645|2192981
650|2209980
655|2226979
660|2243979
665|2260980
670|2277960
675|2294963
680|2311961
685|2328978
690|2345979
695|2362980
700|2379982
705|2396979
710|2413979
715|2430980
720|2447981
725|2464980
730|2481980
735|2498979
740|2515979
745|2532983
750|2549979
755|2566981
760|2583981
765|2600980
770|2617979
775|2634976
780|2651982
785|2668981
790|2685978
795|2702981
800|2719981
805|2736979
810|2753982
815|2770981
820|2787982
825|2804981
830|2821980
835|2838981
840|2855979
845|2872981
850|2889981
855|2906982
860|2923979
865|2940980
870|2957979
875|2974980
880|2991977
885|3008978
890|3025980
895|3042982
900|3059980
905|3076982
910|3093980
915|3110982
920|3127980
925|3144975
930|3161979
935|3178979
940|3195981
945|3212979
950|3229980
955|3246980
960|3263981
965|3280982
970|3297980
975|3314979
980|3331981
985|3348980
990|3365980
995|3382980
1000|3399963
