5|19990
10|39993
15|59994
20|79994
25|99993
30|119994
35|139994
40|159994
45|179994
50|199994
55|219994
60|239994
65|259994
70|279994
75|299993
80|319994
85|339994
90|359994
95|379994
100|399994
105|419993
110|439994
115|459994
120|479994
125|499993
130|519994
135|539994
140|559994
145|579994
150|599994
155|619994
160|639994
165|659993
170|679994
175|699993
180|719994
185|739994
190|759994
195|779994
200|799994
205|819994
210|839994
215|859994
220|879994
225|899994
230|919994
235|939994
240|959993
245|979994
250|999994
255|1019994
260|1039994
265|1059994
270|1079994
275|1099994
280|1119994
285|1139993
290|1159994
295|1179994
300|1199994
305|1219994
310|1239994
315|1259993
320|1279993
325|1299994
330|1319994
335|1339994
340|1359993
345|1379993
350|1399994
355|1419994
360|1439994
365|1459993
370|1479994
375|1499994
380|1519994
385|1539994
390|1559994
395|1579994
400|1599994
405|1619994
410|1639994
415|1659993
420|1679994
425|1699994
430|1719994
435|1739994
440|1759994
445|1779994
450|1799994
455|1819994
460|1839994
465|1859994
470|1879994
475|1899993
480|1919994
485|1939994
490|1959994
495|1979993
500|1999993
505|2019994
510|2039994
515|2059994
520|2079994
525|2099994
530|2119994
535|2139994
540|2159994
545|2179994
550|2199994
555|2219993
560|2239994
565|2259994
570|2279993
575|2299994
580|2319994
585|2339994
590|2359994
595|2379994
600|2399994
605|2419993
610|2439994
615|2459991
620|2479994
625|2499993
630|2519994
635|2539993
640|2559994
645|2579994
650|2599990
655|2619989
660|2639972
665|2659960
670|2679976
675|2699976
680|2719993
685|2739978
690|2759994
695|2779993
700|2799993
705|2819994
710|2839992
715|2859993
720|2879993
725|2899994
730|2919992
735|2939993
740|2959993
745|2979993
750|2999994
755|3019993
760|3039993
765|3059993
770|3079993
775|3099993
780|3119994
785|3139993
790|3159994
795|3179993
800|3199993
805|3219993
810|3239994
815|3259993
820|3279994
825|3299993
830|3319993
835|3339993
840|3359993
845|3379993
850|3399994
855|3419974
860|3439975
865|3459977
870|3479993
875|3499993
880|3519993
885|3539993
890|3559992
895|3579993
900|3599993
905|3619993
910|3639993
915|3659993
920|3679993
925|3699993
930|3719993
935|3739993
940|3759993
945|3779993
950|3799993
955|3819993
960|3839993
965|3859993
970|3879992
975|3899993
980|3919993
985|3939989
990|3959975
995|3979992
1000|3999993
