5|9990
10|19993
15|29993
20|39993
25|49993
30|59992
35|69993
40|79993
45|89993
50|99993
55|109993
60|119993
65|129993
70|139993
75|149992
80|159992
85|169993
90|179993
95|189993
100|199993
105|209993
110|219922
115|229978
120|239994
125|249994
130|259994
135|269993
140|279993
145|289994
150|299993
155|309994
160|319994
165|329994
170|339957
175|349993
180|359993
185|369993
190|379993
195|389993
200|399992
205|409993
210|419993
215|429979
220|439994
225|449994
230|459994
235|469994
240|479994
245|489971
250|499994
255|509993
260|519993
265|529992
270|539978
275|549994
280|559994
285|569994
290|579994
295|589994
300|599994
305|609993
310|619993
315|629993
320|639994
325|649994
330|659994
335|669993
340|679994
345|689993
350|699994
355|709994
360|719994
365|729993
370|739993
375|749994
380|759993
385|769994
390|779993
395|789993
400|799993
405|809993
410|819993
415|829993
420|839994
425|849993
430|859993
435|869993
440|879994
445|889993
450|899993
455|909993
460|919993
465|929993
470|939993
475|949993
480|959993
485|969993
490|979994
495|989994
500|999993
505|1009993
510|1019994
515|1029993
520|1039994
525|1049993
530|1059993
535|1069994
540|1079993
545|1089993
550|1099993
555|1109994
560|1119993
565|1129994
570|1139994
575|1149993
580|1159993
585|1169993
590|1179993
595|1189993
600|1199977
605|1209977
610|1219994
615|1229993
620|1239993
625|1249994
630|1259993
635|1269993
640|1279993
645|1289994
650|1299990
655|1309992
660|1319992
665|1329977
670|1339977
675|1349978
680|1359993
685|1369993
690|1379993
695|1389993
700|1399993
705|1409993
710|1419993
715|1429993
720|1439993
725|1449993
730|1459993
735|1469993
740|1479993
745|1489992
750|1499993
755|1509993
760|1519993
765|1529993
770|1539993
775|1549994
780|1559994
785|1569993
790|1579993
795|1589993
800|1599993
805|1609993
810|1619994
815|1629993
820|1639993
825|1649993
830|1659993
835|1669993
840|1679993
845|1689994
850|1699993
855|1709993
860|1719994
865|1729993
870|1739993
875|1749994
880|1759994
885|1769993
890|1779993
895|1789993
900|1799993
905|1809993
910|1819993
915|1829994
920|1839993
925|1849993
930|1859993
935|1869993
940|1879993
945|1889993
950|1899993
955|1909993
960|1919992
965|1929992
970|1939993
975|1949993
980|1959993
985|1969993
990|1979993
995|1989994
1000|1999993
