5|36976
10|73983
15|110981
20|147982
25|184980
30|221984
35|258981
40|295981
45|332984
50|369981
55|406981
60|443984
65|480983
70|517984
75|554981
80|591984
85|628981
90|665982
95|702981
100|739980
105|776984
110|813981
115|850982
120|887984
125|924981
130|961978
135|998984
140|1035982
145|1072984
150|1109981
155|1146984
160|1183978
165|1220978
170|1257980
175|1294978
180|1331982
185|1368978
190|1405983
195|1442980
200|1479981
205|1516976
210|1553983
215|1590980
220|1627980
225|1664980
230|1701980
235|1738908
240|1775981
245|1812960
250|1849960
255|1886981
260|1923981
265|1960980
270|1997981
275|2034981
280|2071983
285|2108980
290|2145962
295|2182982
300|2219980
305|2256978
310|2293981
315|2330978
320|2367981
325|2404982
330|2441979
335|2478979
340|2515981
345|2552981
350|2589980
355|2626981
360|2663983
365|2700979
370|2737983
375|2774979
380|2811983
385|2848982
390|2885981
395|2922983
400|2959981
405|2996980
410|3033982
415|3070981
420|3107982
425|3144981
430|3181982
435|3218979
440|3255982
445|3292981
450|3329982
455|3366982
460|3403980
465|3440977
470|3477982
475|3514983
480|3551979
485|3588982
490|3625980
495|3662982
500|3699981
505|3736981
510|3773980
515|3810980
520|3847981
525|3884981
530|3921981
535|3958981
540|3995981
545|4032981
550|4069979
555|4106981
560|4143981
565|4180977
570|4217979
575|4254980
580|4291980
585|4328982
590|4365980
595|4402980
600|4439981
605|4476981
610|4513981
615|4550982
620|4587980
625|4624980
630|4661981
635|4698980
640|4735979
645|4772981
650|4809978
655|4846980
660|4883981
665|4920981
670|4957981
675|4994960
680|5031961
685|5068961
690|5105980
695|5142981
700|5179962
705|5216980
710|5253959
715|5290981
720|5327978
725|5364980
730|5401980
735|5438980
740|5475982
745|5512982
750|5549979
755|5586979
760|5623981
765|5660980
770|5697981
775|5734981
780|5771981
785|5808981
790|5845977
795|5882982
800|5919979
805|5956982
810|5993981
815|6030979
820|6067982
825|6104981
830|6141979
835|6178982
840|6215981
845|6252981
850|6289980
855|6326981
860|6363984
865|6400978
870|6437961
875|6474960
880|6511960
885|6548980
890|6585981
895|6622979
900|6659979
905|6696980
910|6733981
915|6770977
920|6807978
925|6844981
930|6881979
935|6918981
940|6955979
945|6992978
950|7029980
955|7066982
960|7103981
965|7140982
970|7177979
975|7214979
980|7251979
985|7288979
990|7325979
995|7362977
1000|7399959
