5|22973
10|45981
15|68978
20|91982
25|114982
30|137982
35|160983
40|183983
45|206982
50|229980
55|252983
60|275981
65|298982
70|321980
75|344982
80|367980
85|390981
90|413981
95|436978
100|459981
105|482980
110|505981
115|528981
120|551980
125|574983
130|597982
135|620978
140|643982
145|666981
150|689977
155|712980
160|735979
165|758979
170|781981
175|804979
180|827978
185|850980
190|873983
195|896980
200|919979
205|942981
210|965979
215|988980
220|1011981
225|1034976
230|1057976
235|1080981
240|1103980
245|1126980
250|1149982
255|1172980
260|1195980
265|1218981
270|1241980
275|1264975
280|1287982
285|1310981
290|1333982
295|1356983
300|1379979
305|1402982
310|1425981
315|1448982
320|1471979
325|1494980
330|1517982
335|1540979
340|1563983
345|1586979
350|1609981
355|1632981
360|1655983
365|1678979
370|1701982
375|1724981
380|1747980
385|1770982
390|1793979
395|1816981
400|1839982
405|1862983
410|1885980
415|1908979
420|1931982
425|1954982
430|1977981
435|2000982
440|2023981
445|2046981
450|2069981
455|2092979
460|2115982
465|2138981
470|2161981
475|2184981
480|2207981
485|2230980
490|2253980
495|2276981
500|2299981
505|2322979
510|2345982
515|2368979
520|2391981
525|2414982
530|2437982
535|2460981
540|2483981
545|2506960
550|2529975
555|2552960
560|2575978
565|2598980
570|2621981
575|2644980
580|2667981
585|2690980
590|2713980
595|2736979
600|2759980
605|2782981
610|2805982
615|2828981
620|2851982
625|2874982
630|2897982
635|2920980
640|2943982
645|2966978
650|2989979
655|3012982
660|3035978
665|3058955
670|3081961
675|3104980
680|3127962
685|3150981
690|3173982
695|3196978
700|3219980
705|3242981
710|3265980
715|3288978
720|3311979
725|3334979
730|3357981
735|3380982
740|3403981
745|3426981
750|3449982
755|3472979
760|3495981
765|3518982
770|3541979
775|3564979
780|3587982
785|3610915
790|3633961
795|3656959
800|3679979
805|3702979
810|3725980
815|3748982
820|3771982
825|3794982
830|3817982
835|3840982
840|3863982
845|3886984
850|3909984
855|3932980
860|3955982
865|3978980
870|4001979
875|4024981
880|4047981
885|4070981
890|4093981
895|4116982
900|4139981
905|4162981
910|4185982
915|4208982
920|4231980
925|4254981
930|4277981
935|4300906
940|4323960
945|4346979
950|4369982
955|4392978
960|4415982
965|4438982
970|4461981
975|4484977
980|4507978
985|4530958
990|4553980
995|4576978
1000|4599981
