5|27975
10|55981
15|83982
20|111977
25|139982
30|167980
35|195982
40|223982
45|251980
50|279982
55|307982
60|335982
65|363981
70|391981
75|419983
80|447981
85|475980
90|503980
95|531981
100|559982
105|587982
110|615982
115|643982
120|671982
125|699982
130|727978
135|755982
140|783981
145|811980
150|839982
155|867981
160|895982
165|923981
170|951979
175|979981
180|1007982
185|1035982
190|1063980
195|1091980
200|1119980
205|1147982
210|1175982
215|1203981
220|1231980
225|1259980
230|1287981
235|1315981
240|1343981
245|1371981
250|1399983
255|1427981
260|1455983
265|1483982
270|1511979
275|1539981
280|1567979
285|1595983
290|1623980
295|1651978
300|1679981
305|1707979
310|1735981
315|1763983
320|1791980
325|1819977
330|1847977
335|1875980
340|1903981
345|1931978
350|1959981
355|1987981
360|2015979
365|2043982
370|2071981
375|2099981
380|2127982
385|2155981
390|2183983
395|2211981
400|2239981
405|2267981
410|2295981
415|2323981
420|2351980
425|2379981
430|2407980
435|2435981
440|2463982
445|2491981
450|2519980
455|2547981
460|2575981
465|2603978
470|2631981
475|2659980
480|2687981
485|2715981
490|2743981
495|2771981
500|2799979
505|2827981
510|2855978
515|2883981
520|2911982
525|2939980
530|2967959
535|2995959
540|3023977
545|3051962
550|3079981
555|3107980
560|3135978
565|3163981
570|3191981
575|3219980
580|3247979
585|3275983
590|3303981
595|3331981
600|3359982
605|3387981
610|3415979
615|3443976
620|3471980
625|3499980
630|3527981
635|3555981
640|3583981
645|3611981
650|3639967
655|3667966
660|3695974
665|3723959
670|3751960
675|3779980
680|3807963
685|3835978
690|3863979
695|3891981
700|3919983
705|3947975
710|3975980
715|4003981
720|4031977
725|4059981
730|4087979
735|4115981
740|4143981
745|4171981
750|4199982
755|4227982
760|4255980
765|4283981
770|4311981
775|4339980
780|4367979
785|4395960
790|4423957
795|4451981
800|4479982
805|4507979
810|4535981
815|4563981
820|4591980
825|4619980
830|4647981
835|4675981
840|4703981
845|4731981
850|4759983
855|4787980
860|4815982
865|4843980
870|4871980
875|4899982
880|4927980
885|4955978
890|4983979
895|5011979
900|5039981
905|5067981
910|5095981
915|5123980
920|5151980
925|5179976
930|5207978
935|5235957
940|5263958
945|5291981
950|5319980
955|5347976
960|5375982
965|5403981
970|5431982
975|5459980
980|5487980
985|5515980
990|5543979
995|5571981
1000|5599979
