5|28975
10|57983
15|86981
20|115981
25|144981
30|173981
35|202975
40|231979
45|260981
50|289979
55|318981
60|347982
65|376980
70|405979
75|434981
80|463980
85|492981
90|521980
95|550981
100|579979
105|608980
110|637981
115|666963
120|695981
125|724978
130|753978
135|782978
140|811981
145|840979
150|869980
155|898980
160|927980
165|956978
170|985980
175|1014978
180|1043980
185|1072978
190|1101982
195|1130978
200|1159980
205|1188980
210|1217983
215|1246981
220|1275978
225|1304980
230|1333976
235|1362982
240|1391980
245|1420981
250|1449978
255|1478974
260|1507979
265|1536982
270|1565980
275|1594979
280|1623969
285|1652979
290|1681980
295|1710983
300|1739984
305|1768980
310|1797982
315|1826982
320|1855979
325|1884980
330|1913981
335|1942983
340|1971981
345|2000981
350|2029980
355|2058981
360|2087980
365|2116981
370|2145981
375|2174981
380|2203979
385|2232981
390|2261981
395|2290980
400|2319981
405|2348983
410|2377981
415|2406981
420|2435978
425|2464980
430|2493981
435|2522976
440|2551983
445|2580982
450|2609980
455|2638981
460|2667981
465|2696981
470|2725981
475|2754981
480|2783980
485|2812980
490|2841983
495|2870979
500|2899981
505|2928979
510|2957980
515|2986977
520|3015981
525|3044980
530|3073982
535|3102981
540|3131979
545|3160982
550|3189980
555|3218981
560|3247981
565|3276979
570|3305982
575|3334981
580|3363967
585|3392981
590|3421980
595|3450981
600|3479981
605|3508981
610|3537981
615|3566981
620|3595980
625|3624981
630|3653980
635|3682977
640|3711977
645|3740980
650|3769979
655|3798962
660|3827954
665|3856958
670|3885961
675|3914982
680|3943982
685|3972979
690|4001981
695|4030982
700|4059981
705|4088981
710|4117981
715|4146981
720|4175980
725|4204971
730|4233975
735|4262981
740|4291981
745|4320981
750|4349978
755|4378979
760|4407979
765|4436979
770|4465980
775|4494982
780|4523979
785|4552981
790|4581982
795|4610979
800|4639978
805|4668982
810|4697979
815|4726980
820|4755982
825|4784980
830|4813978
835|4842981
840|4871957
845|4900961
850|4929981
855|4958982
860|4987981
865|5016979
870|5045982
875|5074979
880|5103978
885|5132982
890|5161978
895|5190981
900|5219979
905|5248981
910|5277979
915|5306973
920|5335981
925|5364981
930|5393978
935|5422979
940|5451980
945|5480981
950|5509980
955|5538979
960|5567981
965|5596979
970|5625962
975|5654956
980|5683978
985|5712977
990|5741982
995|5770977
1000|5799978
