5|45976
10|91980
15|137979
20|183978
25|229981
30|275981
35|321978
40|367977
45|413978
50|459983
55|505981
60|551981
65|597981
70|643836
75|689980
80|735982
85|781982
90|827982
95|873979
100|919980
105|965980
110|1011980
115|1057980
120|1103980
125|1149980
130|1195980
135|1241980
140|1287975
145|1333960
150|1379981
155|1425970
160|1471977
165|1517983
170|1563980
175|1609980
180|1655978
185|1701980
190|1747855
195|1793982
200|1839980
205|1885981
210|1931980
215|1977980
220|2023956
225|2069970
230|2115978
235|2161979
240|2207981
245|2253982
250|2299963
255|2345979
260|2391976
265|2437981
270|2483936
275|2529978
280|2575981
285|2621974
290|2667846
295|2713980
300|2759980
305|2805981
310|2851958
315|2897981
320|2943982
325|2989960
330|3035980
335|3081979
340|3127960
345|3173980
350|3219980
355|3265962
360|3311978
365|3357959
370|3403978
375|3449979
380|3495961
385|3541975
390|3587959
395|3633981
400|3679963
405|3725977
410|3771958
415|3817977
420|3863958
425|3909978
430|3955959
435|4001979
440|4047912
445|4093970
450|4139951
455|4185961
460|4231981
465|4277956
470|4323920
475|4369980
480|4415959
485|4461898
490|4507982
495|4553956
500|4599961
505|4645983
510|4691958
515|4737962
520|4783959
525|4829822
530|4875982
535|4921957
540|4967959
545|5013962
550|5059962
555|5105961
560|5151963
565|5197982
570|5243979
575|5289981
580|5335979
585|5381961
590|5427978
595|5473961
600|5519979
605|5565961
610|5611982
615|5657981
620|5703980
625|5749979
630|5795980
635|5841980
640|5887981
645|5933982
650|5979981
655|6025983
660|6071981
665|6117982
670|6163979
675|6209982
680|6255981
685|6301983
690|6347981
695|6393982
700|6439980
705|6485979
710|6531981
715|6577980
720|6623979
725|6669980
730|6715934
735|6761957
740|6807961
745|6853962
750|6899979
755|6945982
760|6991979
765|7037980
770|7083982
775|7129962
780|7175962
785|7221982
790|7267979
795|7313981
800|7359982
805|7405958
810|7451961
815|7497933
820|7543953
825|7589952
830|7635952
835|7681959
840|7727981
845|7773981
850|7819981
855|7865979
860|7911956
865|7957959
870|8003960
875|8049981
880|8095979
885|8141981
890|8187984
895|8233981
900|8279980
905|8325981
910|8371979
915|8417978
920|8463982
925|8509951
930|8555955
935|8601957
940|8647959
945|8693962
950|8739952
955|8785952
960|8831956
965|8877956
970|8923948
975|8969957
980|9015957
985|9061952
990|9107906
995|9153954
1000|9199956
