5|28977
10|57982
15|86982
20|115982
25|144982
30|173979
35|202977
40|231981
45|260976
50|289978
55|318979
60|347981
65|376980
70|405981
75|434982
80|463979
85|492980
90|521977
95|550979
100|579792
105|608981
110|637981
115|666978
120|695980
125|724981
130|753980
135|782981
140|811981
145|840980
150|869979
155|898983
160|927981
165|956981
170|985978
175|1014980
180|1043982
185|1072977
190|1101978
195|1130982
200|1159980
205|1188963
210|1217979
215|1246981
220|1275980
225|1304978
230|1333980
235|1362980
240|1391980
245|1420981
250|1449981
255|1478971
260|1507962
265|1536977
270|1565980
275|1594981
280|1623979
285|1652980
290|1681978
295|1710981
300|1739954
305|1768982
310|1797978
315|1826981
320|1855980
325|1884973
330|1913977
335|1942962
340|1971977
345|2000983
350|2029979
355|2058981
360|2087959
365|2116981
370|2145982
375|2174979
380|2203981
385|2232959
390|2261982
395|2290983
400|2319980
405|2348963
410|2377982
415|2406982
420|2435982
425|2464917
430|2493961
435|2522979
440|2551981
445|2580962
450|2609982
455|2638981
460|2667913
465|2696960
470|2725979
475|2754962
480|2783961
485|2812979
490|2841980
495|2870961
500|2899980
505|2928983
510|2957982
515|2986982
520|3015957
525|3044981
530|3073978
535|3102955
540|3131977
545|3160957
550|3189980
555|3218959
560|3247980
565|3276917
570|3305982
575|3334935
580|3363979
585|3392960
590|3421955
595|3450979
600|3479961
605|3508979
610|3537981
615|3566956
620|3595980
625|3624959
630|3653980
635|3682979
640|3711932
645|3740957
650|3769951
655|3798976
660|3827956
665|3856960
670|3885959
675|3914960
680|3943979
685|3972978
690|4001907
695|4030980
700|4059954
705|4088956
710|4117980
715|4146959
720|4175959
725|4204975
730|4233962
735|4262959
740|4291962
745|4320980
750|4349979
755|4378959
760|4407962
765|4436982
770|4465961
775|4494956
780|4523962
785|4552957
790|4581959
795|4610961
800|4639982
805|4668961
810|4697959
815|4726962
820|4755981
825|4784960
830|4813962
835|4842978
840|4871955
845|4900961
850|4929980
855|4958959
860|4987962
865|5016983
870|5045960
875|5074962
880|5103978
885|5132959
890|5161960
895|5190981
900|5219949
905|5248960
910|5277948
915|5306959
920|5335958
925|5364960
930|5393958
935|5422957
940|5451957
945|5480959
950|5509959
955|5538937
960|5567950
965|5596958
970|5625958
975|5654956
980|5683957
985|5712958
990|5741958
995|5770958
1000|5799957
