5|48976
10|97982
15|146982
20|195980
25|244980
30|293980
35|342982
40|391982
45|440982
50|489980
55|538980
60|587983
65|636981
70|685982
75|734980
80|783980
85|832982
90|881983
95|930981
100|979982
105|1028980
110|1077983
115|1126981
120|1175983
125|1224980
130|1273982
135|1322982
140|1371980
145|1420982
150|1469982
155|1518981
160|1567981
165|1616979
170|1665982
175|1714982
180|1763981
185|1812983
190|1861980
195|1910980
200|1959984
205|2008982
210|2057982
215|2106982
220|2155978
225|2204982
230|2253982
235|2302980
240|2351981
245|2400980
250|2449983
255|2498981
260|2547981
265|2596982
270|2645984
275|2694977
280|2743982
285|2792981
290|2841979
295|2890983
300|2939981
305|2988981
310|3037982
315|3086980
320|3135980
325|3184981
330|3233980
335|3282981
340|3331980
345|3380983
350|3429981
355|3478978
360|3527981
365|3576981
370|3625979
375|3674979
380|3723980
385|3772982
390|3821981
395|3870983
400|3919983
405|3968983
410|4017981
415|4066978
420|4115980
425|4164984
430|4213981
435|4262981
440|4311981
445|4360982
450|4409982
455|4458981
460|4507981
465|4556981
470|4605981
475|4654978
480|4703980
485|4752981
490|4801983
495|4850982
500|4899981
505|4948983
510|4997982
515|5046981
520|5095981
525|5144981
530|5193983
535|5242980
540|5291980
545|5340980
550|5389980
555|5438983
560|5487980
565|5536984
570|5585981
575|5634982
580|5683981
585|5732982
590|5781981
595|5830982
600|5879981
605|5928978
610|5977981
615|6026982
620|6075980
625|6124980
630|6173982
635|6222980
640|6271980
645|6320981
650|6369980
655|6418980
660|6467913
665|6516980
670|6565962
675|6614980
680|6663981
685|6712981
690|6761980
695|6810982
700|6859981
705|6908983
710|6957978
715|7006980
720|7055978
725|7104977
730|7153981
735|7202979
740|7251979
745|7300980
750|7349976
755|7398981
760|7447978
765|7496980
770|7545973
775|7594976
780|7643979
785|7692969
790|7741977
795|7790979
800|7839974
805|7888967
810|7937977
815|7986974
820|8035977
825|8084966
830|8133972
835|8182978
840|8231967
845|8280967
850|8329963
855|8378967
860|8427962
865|8476967
870|8525968
875|8574968
880|8623960
885|8672961
890|8721961
895|8770961
900|8819962
905|8868964
910|8917969
915|8966961
920|9015967
925|9064969
930|9113968
935|9162968
940|9211962
945|9260968
950|9309967
955|9358962
960|9407968
965|9456967
970|9505971
975|9554964
980|9603968
985|9652968
990|9701962
995|9750962
1000|9799962
